timestamp,Open,High,Low,Close,Volume,RSI,BB_Upper,BB_Middle,BB_Lower,signal,position,position_change,daily_price_return,returns,cumulative
2018-05-23,8940000.0,9020000.0,8433000.0,8483000.0,8085.0532098,23.900054318305266,11009724.949367486,9691200.0,8372675.050632514,0,0.0,0.0,-0.05111856823266214,0.0,1.3076170649008436
2018-05-24,8483000.0,8767000.0,8185000.0,8415000.0,8771.34270455,26.498042758205358,10935251.563794062,9579700.0,8224148.436205939,0,0.0,0.0,-0.008016032064128265,0.0,1.3076170649008436
2018-05-25,8415000.0,8480000.0,8180000.0,8317000.0,4317.19540355,32.604668395702106,10789981.091445476,9454550.0,8119118.908554525,0,0.0,0.0,-0.01164587046939991,0.0,1.3076170649008436
2018-05-26,8317000.0,8420000.0,8122000.0,8162000.0,3099.59149706,24.914416127805254,10651297.88081953,9328450.0,8005602.119180471,0,0.0,0.0,-0.018636527594084407,0.0,1.3076170649008436
2018-05-27,8162000.0,8216000.0,8040000.0,8182000.0,2635.09988761,15.169746454662658,10528721.389613915,9216450.0,7904178.610386084,0,0.0,0.0,0.0024503798088704176,0.0,1.3076170649008436
2018-05-28,8182000.0,8261000.0,7858000.0,7903000.0,5922.32658056,13.57692307692308,10445515.735060034,9099950.0,7754384.264939966,0,0.0,0.0,-0.034099242239061356,0.0,1.3076170649008436
2018-05-29,7903000.0,8360000.0,7813000.0,8299000.0,6682.61704253,27.75101889588737,10235761.772395287,8994650.0,7753538.227604713,0,0.0,0.0,0.05010755409338219,0.0,1.3076170649008436
2018-05-30,8300000.0,8436000.0,8100000.0,8207000.0,6755.11057646,28.94126738794435,10104231.648821585,8906200.0,7708168.351178415,0,0.0,0.0,-0.011085672972647287,0.0,1.3076170649008436
2018-05-31,8198000.0,8375000.0,8110000.0,8282000.0,4978.12880286,33.55048859934854,10074693.579725727,8857500.0,7640306.420274273,0,0.0,0.0,0.009138540270500872,0.0,1.3076170649008436
2018-06-01,8278000.0,8370000.0,8139000.0,8282000.0,3751.37371919,31.457370852582955,10003498.32306113,8797550.0,7591601.676938871,0,0.0,0.0,0.0,0.0,1.3076170649008436
2018-06-02,8282000.0,8425000.0,8211000.0,8339000.0,3557.44198334,33.79454926624739,9848267.26142342,8724350.0,7600432.738576579,0,0.0,0.0,0.00688239555662884,0.0,1.3076170649008436
2018-06-03,8338000.0,8443000.0,8297000.0,8419000.0,3755.93937776,28.454916175804257,9665699.468929771,8655450.0,7645200.531070228,0,0.0,0.0,0.009593476436023485,0.0,1.3076170649008436
2018-06-04,8419000.0,8477000.0,8206000.0,8248000.0,3615.54200858,26.689332766680835,9535661.53443988,8592850.0,7650038.465560119,0,0.0,0.0,-0.020311200855208433,0.0,1.3076170649008436
2018-06-05,8241000.0,8400000.0,8130000.0,8360000.0,3715.39795807,35.92233009708738,9432950.778910376,8546000.0,7659049.221089624,0,0.0,0.0,0.013579049466537318,0.0,1.3076170649008436
2018-06-06,8359000.0,8400000.0,8208000.0,8359000.0,3334.03058018,46.13466334164588,9361574.644946683,8509450.0,7657325.355053318,0,0.0,0.0,-0.00011961722488040838,0.0,1.3076170649008436
2018-06-07,8358000.0,8490000.0,8330000.0,8375000.0,3432.43923415,48.71134020618557,9265487.415177036,8469950.0,7674412.584822964,0,0.0,0.0,0.0019141045579613714,0.0,1.3076170649008436
2018-06-08,8375000.0,8385000.0,8268000.0,8341000.0,2685.93901923,50.806451612903224,9168514.83073087,8431400.0,7694285.16926913,0,0.0,0.0,-0.004059701492537315,0.0,1.3076170649008436
2018-06-09,8341000.0,8370000.0,8205000.0,8233000.0,1658.39383848,52.463566967383755,8968308.935666148,8374550.0,7780791.064333852,0,0.0,0.0,-0.012948087759261484,0.0,1.3076170649008436
2018-06-10,8233000.0,8247000.0,7425000.0,7576000.0,7445.15112262,35.41867179980751,8791658.950697897,8286100.0,7780541.049302103,0,0.0,0.0,-0.07980080165188874,0.0,1.3076170649008436
2018-06-11,7576000.0,7662000.0,7362000.0,7635000.0,4309.230986,42.78794402583423,8707567.588058509,8220850.0,7734132.411941492,0,0.0,0.0,0.007787750791974579,0.0,1.3076170649008436
2018-06-12,7635000.0,7685000.0,7270000.0,7350000.0,5044.24648135,22.839152833428727,8771301.690952238,8164200.0,7557098.309047761,0,0.0,0.0,-0.037328094302554016,0.0,1.3076170649008436
2018-06-13,7350000.0,7390000.0,6951000.0,7040000.0,4943.24050185,20.305343511450374,8871012.675195927,8095450.0,7319887.324804073,0,0.0,0.0,-0.042176870748299344,0.0,1.3076170649008436
2018-06-14,7039000.0,7380000.0,6977000.0,7355000.0,6511.9470463,28.9795918367347,8882123.533738788,8047350.0,7212576.466261212,0,0.0,0.0,0.04474431818181812,0.0,1.3076170649008436
2018-06-15,7363000.0,7399000.0,7151000.0,7180000.0,3302.08916025,26.848739495798327,8916022.790365897,7998250.0,7080477.209634103,0,0.0,0.0,-0.023793337865397723,0.0,1.3076170649008436
2018-06-16,7180000.0,7336000.0,7116000.0,7277000.0,2031.22860933,28.057851239669418,8920519.236854425,7953000.0,6985480.763145574,0,0.0,0.0,0.013509749303621144,0.0,1.3076170649008436
2018-06-17,7275000.0,7329000.0,7206000.0,7218000.0,1502.42292843,24.968736973739055,8940689.101079388,7918750.0,6896810.898920612,0,0.0,0.0,-0.008107736704686008,0.0,1.3076170649008436
2018-06-18,7231000.0,7550000.0,7135000.0,7461000.0,3050.85296824,34.07527316875759,8901857.373528907,7876850.0,6851842.626471093,0,0.0,0.0,0.03366583541147139,0.0,1.3076170649008436
2018-06-19,7461000.0,7649000.0,7370000.0,7553000.0,3830.01250877,33.53733170134639,8866534.678865103,7844150.0,6821765.321134897,0,0.0,0.0,0.0123307867578073,0.0,1.3076170649008436
2018-06-20,7553000.0,7594000.0,7110000.0,7538000.0,5808.17313215,33.34685598377283,8816313.838213895,7806950.0,6797586.161786105,0,0.0,0.0,-0.001985965841387549,0.0,1.3076170649008436
2018-06-21,7538000.0,7580000.0,7445000.0,7511000.0,3078.51433366,32.55250403877221,8760109.295264967,7768400.0,6776690.704735033,0,0.0,0.0,-0.003581851950119397,0.0,1.3076170649008436
2018-06-22,7511000.0,7537000.0,6870000.0,6962000.0,6852.56894387,26.94750919424942,8715367.529200358,7699550.0,6683732.470799641,0,0.0,0.0,-0.07309279723072826,0.0,1.3076170649008436
2018-06-23,6965000.0,7100000.0,6845000.0,7030000.0,3078.68993934,29.617078956285994,8628591.261854174,7630100.0,6631608.738145827,0,0.0,0.0,0.009767308244757356,0.0,1.3076170649008436
2018-06-24,7030000.0,7144000.0,6622000.0,6992000.0,5399.26649924,37.478559176672384,8560134.55981197,7567300.0,6574465.44018803,0,0.0,0.0,-0.00540540540540535,0.0,1.3076170649008436
2018-06-25,6985000.0,7129000.0,6861000.0,7036000.0,4418.75854986,37.07380233059991,8446830.550253792,7501100.0,6555369.449746207,0,0.0,0.0,0.0062929061784897655,0.0,1.3076170649008436
2018-06-26,7034000.0,7070000.0,6861000.0,6900000.0,3141.53841943,39.62177121771218,8318723.387146654,7428150.0,6537576.612853346,0,0.0,0.0,-0.01932916429789655,0.0,1.3076170649008436
2018-06-27,6894000.0,6970000.0,6830000.0,6925000.0,3051.01947771,46.94636218799788,8152860.2080308525,7355650.0,6558439.7919691475,0,0.0,0.0,0.0036231884057971175,0.0,1.3076170649008436
2018-06-28,6925000.0,6965000.0,6649000.0,6682000.0,2655.94861923,31.419105466593038,7978183.813085341,7272700.0,6567216.186914659,0,0.0,0.0,-0.03509025270758126,0.0,1.3076170649008436
2018-06-29,6671000.0,7078000.0,6590000.0,6958000.0,3607.75854253,44.19456066945607,7763299.110977205,7208950.0,6654600.889022795,0,0.0,0.0,0.04130499850344216,0.0,1.3076170649008436
2018-06-30,6958000.0,7290000.0,6950000.0,7164000.0,5213.79828927,47.20435428005938,7715206.926548131,7188350.0,6661493.073451869,0,0.0,0.0,0.029606208680655444,0.0,1.3076170649008436
2018-07-01,7164000.0,7212000.0,7002000.0,7109000.0,3151.10448153,47.29796727813584,7645777.402572057,7162050.0,6678322.597427943,0,0.0,0.0,-0.007677275265215,0.0,1.3076170649008436
2018-07-02,7109000.0,7358000.0,7024000.0,7297000.0,5925.85399143,45.82059123343527,7639358.068342986,7159400.0,6679441.931657014,0,0.0,0.0,0.02644535096356737,0.0,1.3076170649008436
2018-07-03,7289000.0,7399000.0,7231000.0,7298000.0,5239.81753579,43.185462319615176,7652614.41456739,7172300.0,6691985.58543261,0,0.0,0.0,0.00013704262025493463,0.0,1.3076170649008436
2018-07-04,7298000.0,7500000.0,7104000.0,7329000.0,4984.70182867,44.46210916799152,7649369.159364072,7171000.0,6692630.840635928,0,0.0,0.0,0.004247739106604476,0.0,1.3076170649008436
2018-07-05,7329000.0,7445000.0,7270000.0,7377000.0,4272.33855027,46.488469601677146,7668031.053558612,7180850.0,6693668.946441388,0,0.0,0.0,0.006549324600900519,0.0,1.3076170649008436
2018-07-06,7377000.0,7488000.0,7282000.0,7480000.0,5355.98766532,67.71545827633378,7694791.10123475,7191000.0,6687208.89876525,1,0.0,0.0,0.013962315304324235,0.0,1.3076170649008436
2018-07-07,7480000.0,7638000.0,7361000.0,7550000.0,2077.59204362,67.75956284153006,7736395.413626855,7207600.0,6678804.586373145,1,1.0,1.0,0.009358288770053402,0.007358288770053402,1.3172388888650337
2018-07-08,7564000.0,7585000.0,7450000.0,7516000.0,2801.16193621,67.94520547945206,7745231.108283993,7210350.0,6675468.891716007,1,1.0,0.0,-0.0045033112582781865,-0.0045033112582781865,1.311306952146966
2018-07-09,7515000.0,7623000.0,7451000.0,7474000.0,3713.61975808,65.02057613168724,7731707.88966708,7206400.0,6681092.11033292,1,1.0,0.0,-0.0055880787653006525,-0.0055880787653006525,1.3039792656128824
2018-07-10,7474000.0,7518000.0,7127000.0,7140000.0,5199.60476183,57.2463768115942,7688555.773793222,7186500.0,6684444.226206778,1,1.0,0.0,-0.04468825260904474,-0.04468825260904474,1.2457067107942172
2018-07-11,7141000.0,7269000.0,7110000.0,7226000.0,3913.795349,58.765288293535235,7651170.661486963,7172250.0,6693329.338513037,1,1.0,0.0,0.012044817927170826,0.012044817927170826,1.2607110213163883
2018-07-12,7227000.0,7230000.0,6941000.0,7090000.0,3724.82852502,62.670807453416145,7649086.426712534,7178650.0,6708213.573287466,1,1.0,0.0,-0.01882092443952399,-0.01882092443952399,1.2369832744441174
2018-07-13,7094000.0,7165000.0,6973000.0,7054000.0,3729.95994294,53.503649635036496,7648810.002782366,7179850.0,6710889.997217634,0,1.0,0.0,-0.005077574047954836,-0.005077574047954836,1.2307024002720457
2018-07-14,7054000.0,7160000.0,7036000.0,7109000.0,1978.79800196,47.74405250205086,7647660.171442421,7185700.0,6723739.828557579,0,0.0,-1.0,0.007796994612985442,-0.002,1.2282409954715017
2018-07-15,7109000.0,7226000.0,7088000.0,7178000.0,2385.70929754,52.798053527980535,7649406.52184193,7192800.0,6736193.47815807,0,0.0,0.0,0.00970600647067088,0.0,1.2282409954715017
2018-07-16,7179000.0,7468000.0,7140000.0,7454000.0,6215.79333942,55.94246782740348,7669469.111584537,7220500.0,6771530.888415463,1,0.0,0.0,0.03845082195597649,0.0,1.2282409954715017
2018-07-17,7454000.0,8140000.0,7419000.0,8080000.0,8866.81669526,70.09249743062693,7848049.9187149275,7278250.0,6708450.0812850725,1,1.0,1.0,0.08398175476254366,0.08198175476254366,1.3289343475515487
2018-07-18,8080000.0,8450000.0,8071000.0,8302000.0,9226.44969555,72.76555919513336,8024717.267571928,7359250.0,6693782.732428072,1,1.0,0.0,0.02747524752475239,0.02747524752475239,1.3654471476946728
2018-07-19,8292000.0,8512000.0,8157000.0,8443000.0,6091.92994513,73.90134529147981,8229116.014233242,7433500.0,6637883.985766758,1,1.0,0.0,0.01698385931100943,0.01698385931100943,1.3886377099477383
2018-07-20,8443000.0,8671000.0,8300000.0,8351000.0,7480.68995162,69.62595763857593,8376085.743698418,7492850.0,6609614.256301582,1,1.0,0.0,-0.010896600734336181,-0.010896600734336181,1.3735062792577948
2018-07-21,8351000.0,8387000.0,8185000.0,8367000.0,3409.02111567,68.86836027713625,8500894.90673969,7555750.0,6610605.093260311,1,1.0,0.0,0.0019159382109927847,0.0019159382109927847,1.3761378324212634
2018-07-22,8367000.0,8530000.0,8270000.0,8349000.0,3853.45997189,69.38110749185668,8608363.531486966,7608350.0,6608336.468513034,1,1.0,0.0,-0.002151308712800337,-0.002151308712800337,1.3731773351123613
2018-07-23,8347000.0,8844000.0,8275000.0,8752000.0,9851.82951569,75.4581673306773,8791388.113510894,7681050.0,6570711.886489106,1,1.0,0.0,0.04826925380285063,0.04826925380285063,1.4394595804172219
2018-07-24,8752000.0,9525000.0,8701000.0,9452000.0,16483.79995859,90.19471488178026,9136118.412732836,7787200.0,6438281.587267164,1,1.0,0.0,0.07998171846435098,0.07998171846435098,1.554590031318965
2018-07-25,9458000.0,9578000.0,9054000.0,9158000.0,11238.21728445,81.32295719844358,9341298.21188828,7876250.0,6411201.788111719,1,1.0,0.0,-0.03110452814219211,-0.03110452814219211,1.5062352419402327
2018-07-26,9158000.0,9299000.0,8815000.0,8950000.0,7716.0562582,79.46768060836501,9477260.513358325,7949750.0,6422239.486641675,1,1.0,0.0,-0.022712382616291715,-0.022712382616291715,1.4720250508151433
2018-07-27,8950000.0,9259000.0,8780000.0,9122000.0,10051.36343373,81.40947752126367,9629266.221220706,8028350.0,6427433.778779294,1,1.0,0.0,0.019217877094972025,0.019217877094972025,1.5003142473224287
2018-07-28,9138000.0,9229000.0,9064000.0,9225000.0,3917.2811502,81.67664670658682,9780651.125230858,8113800.0,6446948.874769142,1,1.0,0.0,0.01129138346853753,0.01129138346853753,1.5172548708122564
2018-07-29,9229000.0,9310000.0,9153000.0,9238000.0,4119.53145198,81.36419001218027,9912417.739063893,8202000.0,6491582.2609361075,1,1.0,0.0,0.001409214092140898,0.001409214092140898,1.5193930077575744
2018-07-30,9238000.0,9280000.0,8955000.0,9270000.0,5498.91600049,79.86842105263158,10005692.542499222,8308500.0,6611307.457500779,1,1.0,0.0,0.0034639532366314008,0.0034639532366314008,1.5246561140845114
2018-07-31,9270000.0,9278000.0,8690000.0,8800000.0,8921.98646091,62.48266296809985,10017704.552197272,8387200.0,6756695.447802728,1,1.0,0.0,-0.05070118662351675,-0.05070118662351675,1.4473542399076267
2018-08-01,8807000.0,8844000.0,8548000.0,8726000.0,6033.26071739,57.748538011695906,9985666.844032884,8469000.0,6952333.155967117,1,1.0,0.0,-0.008409090909090922,-0.008409090909090922,1.4351833065265853
2018-08-02,8725000.0,8940000.0,8626000.0,8731000.0,6310.22735019,55.53846153846155,9917989.248728953,8552850.0,7187710.751271048,1,1.0,0.0,0.000573000229200149,0.000573000229200149,1.4360056668901693
2018-08-03,8730000.0,8730000.0,8372000.0,8508000.0,6142.54285504,52.874404979860856,9807933.63226051,8622800.0,7437666.367739489,0,1.0,0.0,-0.025541175123124482,-0.025541175123124482,1.3993283946743282
2018-08-04,8508000.0,8610000.0,8000000.0,8074000.0,5211.46198607,45.3477294379168,9677567.878592521,8667600.0,7657632.121407479,0,0.0,-1.0,-0.051010813352139195,-0.002,1.3965297378849795
2018-08-05,8074000.0,8181000.0,7915000.0,8077000.0,3578.83736395,45.66049776643268,9581537.898469059,8698750.0,7815962.101530941,0,0.0,0.0,0.0003715630418628102,0.0,1.3965297378849795
2018-08-06,8075000.0,8200000.0,7900000.0,7982000.0,3802.49007138,36.37650389242746,9592052.011036929,8693850.0,7795647.98896307,0,0.0,0.0,-0.011761792744831023,0.0,1.3965297378849795
2018-08-07,7973000.0,8190000.0,7750000.0,7760000.0,5910.20815105,13.96933560477001,9643962.33484214,8666750.0,7689537.665157861,0,0.0,0.0,-0.02781257830117767,0.0,1.3965297378849795
2018-08-08,7760000.0,7766000.0,7217000.0,7308000.0,7975.33732224,13.08858739026337,9758702.700761186,8610000.0,7461297.299238814,0,0.0,0.0,-0.058247422680412386,0.0,1.3965297378849795
2018-08-09,7310000.0,7644000.0,7203000.0,7543000.0,6342.05809593,22.226608764311095,9809844.01673696,8569600.0,7329355.98326304,0,0.0,0.0,0.0321565407772304,0.0,1.3965297378849795
2018-08-10,7546000.0,7608000.0,7100000.0,7230000.0,5780.775775,14.622288706058342,9888886.296034064,8512750.0,7136613.703965936,0,0.0,0.0,-0.041495426222988185,0.0,1.3965297378849795
2018-08-11,7227000.0,7590000.0,7127000.0,7325000.0,5066.85216567,14.366091522880723,9936022.248136772,8461550.0,6987077.751863228,0,0.0,0.0,0.013139695712309774,0.0,1.3965297378849795
2018-08-12,7325000.0,7540000.0,7279000.0,7395000.0,2682.39145374,16.15864854939406,9935259.033131966,8393700.0,6852140.966868033,0,0.0,0.0,0.009556313993174026,0.0,1.3965297378849795
2018-08-13,7396000.0,7637000.0,7288000.0,7387000.0,5711.07392516,15.116709892552791,9810017.455768503,8290450.0,6770882.544231498,0,0.0,0.0,-0.0010818120351588911,0.0,1.3965297378849795
2018-08-14,7386000.0,7386000.0,6960000.0,7233000.0,8027.8392352,17.121275702895502,9726204.617280116,8194200.0,6662195.382719884,0,0.0,0.0,-0.02084743468255046,0.0,1.3965297378849795
2018-08-15,7233000.0,7600000.0,7206000.0,7332000.0,7158.7926917,21.05481727574751,9648136.881440744,8113300.0,6578463.118559256,0,0.0,0.0,0.013687266694317746,0.0,1.3965297378849795
2018-08-16,7332000.0,7487000.0,7260000.0,7337000.0,5318.93470139,21.05481727574751,9518991.995001884,8024050.0,6529108.004998115,0,0.0,0.0,0.0006819421713037954,0.0,1.3965297378849795
2018-08-17,7338000.0,7526000.0,7306000.0,7496000.0,6653.00143771,28.412969283276453,9337045.664690206,7937600.0,6538154.335309794,0,0.0,0.0,0.02167098269047285,0.0,1.3965297378849795
2018-08-18,7500000.0,7579000.0,7288000.0,7391000.0,4615.70442766,33.05210918114143,9121741.057959978,7845250.0,6568758.942040022,0,0.0,0.0,-0.01400747065101382,0.0,1.3965297378849795
2018-08-19,7393000.0,7498000.0,7310000.0,7431000.0,2928.96262117,34.25925925925927,8849934.48787604,7753300.0,6656665.512123959,0,0.0,0.0,0.005411987552428554,0.0,1.3965297378849795
2018-08-20,7432000.0,7469000.0,7244000.0,7255000.0,4187.21791451,32.95827473042664,8675603.052750228,7676050.0,6676496.947249772,0,0.0,0.0,-0.023684564661552998,0.0,1.3965297378849795
2018-08-21,7255000.0,7430000.0,7240000.0,7375000.0,3037.60961801,40.52191038897095,8484222.97950964,7608500.0,6732777.0204903595,0,0.0,0.0,0.016540317022742945,0.0,1.3965297378849795
2018-08-22,7375000.0,7751000.0,7187000.0,7289000.0,7591.8134609,49.42942942942943,8244375.140805899,7536400.0,6828424.859194101,0,0.0,0.0,-0.011661016949152558,0.0,1.3965297378849795
2018-08-23,7286000.0,7500000.0,7285000.0,7439000.0,3662.1835859,46.708860759493675,8023744.532438077,7482950.0,6942155.467561923,0,0.0,0.0,0.020578954589106857,0.0,1.3965297378849795
2018-08-24,7440000.0,7593000.0,7368000.0,7561000.0,3754.38179566,61.915046796256306,7923589.316106339,7457300.0,6991010.683893661,1,0.0,0.0,0.01640005377066811,0.0,1.3965297378849795
2018-08-25,7564000.0,7683000.0,7521000.0,7604000.0,3491.70337305,60.433807030665676,7806146.14621697,7433650.0,7061153.85378303,1,1.0,1.0,0.005687078428779246,0.0036870784287792464,1.401678852556684
2018-08-26,7604000.0,7637000.0,7450000.0,7547000.0,2824.38421929,55.74018126888218,7687877.802309435,7411900.0,7135922.197690565,1,1.0,0.0,-0.007496054708048372,-0.007496054708048372,1.3911717911948045
2018-08-27,7547000.0,7725000.0,7490000.0,7688000.0,4134.98191712,60.32944406314344,7666462.005437973,7408300.0,7150137.994562027,1,1.0,0.0,0.018682920365708178,0.018682920365708178,1.4171629429847166
2018-08-28,7688000.0,7886000.0,7654000.0,7839000.0,4988.81989282,70.83906464924347,7752048.4436133085,7434850.0,7117651.5563866915,1,1.0,0.0,0.01964099895941729,0.01964099895941729,1.444997438873204
2018-08-29,7838000.0,7938000.0,7723000.0,7825000.0,4912.14169962,68.00584368151937,7808617.960908934,7448950.0,7089282.039091066,1,1.0,0.0,-0.0017859420844495988,-0.0017859420844495988,1.4424167571351985
2018-08-30,7825000.0,7910000.0,7672000.0,7856000.0,4799.95478085,68.6021505376344,7867581.42343228,7480250.0,7092918.57656772,1,1.0,0.0,0.00396166134185294,0.00396166134185294,1.448131123840782
2018-08-31,7844000.0,7915000.0,7749000.0,7865000.0,4687.30105795,64.81927710843374,7923238.802985918,7507250.0,7091261.197014082,1,1.0,0.0,0.0011456211812628236,0.0011456211812628236,1.4497901335294998
2018-09-01,7865000.0,8009000.0,7844000.0,8001000.0,4338.01207477,73.90282131661442,8004296.623475145,7537550.0,7070803.376524855,1,1.0,0.0,0.01729179910998102,0.01729179910998102,1.4748596132701244
2018-09-02,8000000.0,8169000.0,7932000.0,8113000.0,4460.52710093,75.29673590504451,8100392.355970262,7573850.0,7047307.644029738,1,1.0,0.0,0.013998250218722585,0.013998250218722585,1.495505067174168
